t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
16.0,-0.162,0.174,-0.119,4.881,0.007,2,14,0,0.228,0,0,2.967,-0.059,2.947,0.484,5.484,0.030,2,14,0,0.292,0,0,0.934,-0.012,-2.837,0.326,5.326,0.016,2,14,0,0.280,0,0,0.905,2.802,0.029,-0.846,4.154,0.034,2,14,0,0.230,0,0,0.121,-2.884,-0.063,0.091,5.091,0.016,2,14,0,0.304,0,0,1.860,2.740,5.527,0,0,0.304,0.000,0.000,0.000,0.000
17.0,-0.139,0.139,-0.208,4.792,0.016,2,14,0,0.288,0,0,2.965,-0.120,2.898,0.445,5.445,0.045,2,14,0,0.231,0,0,0.991,-0.077,-2.807,0.404,5.404,0.019,2,14,0,0.236,0,0,0.964,2.770,0.041,-0.843,4.157,0.029,2,14,0,0.231,0,0,0.108,-2.914,-0.052,0.080,5.080,0.008,2,14,0,0.259,0,0,1.858,2.796,5.502,0,0,0.288,0.000,0.000,0.000,0.000
18.0,-0.095,0.166,-0.223,4.777,0.024,2,14,0,0.252,0,0,3.017,-0.166,2.936,0.439,5.439,0.019,2,14,0,0.447,0,0,1.040,-0.048,-2.783,0.329,5.329,0.072,2,14,0,0.243,0,0,0.933,2.754,-0.012,-0.874,4.126,0.009,2,14,0,0.255,0,0,0.059,-2.823,-0.049,0.086,5.086,0.068,2,14,0,0.261,0,0,1.830,2.754,5.469,0,0,0.447,0.000,0.000,0.000,0.000
19.0,-0.252,-0.180,-0.583,4.417,0.668,2,14,0,0.258,0,0,2.705,0.228,2.949,0.019,5.019,0.568,2,14,0,0.253,0,0,0.659,0.363,-2.748,-0.091,4.909,0.578,2,14,0,0.241,0,0,0.531,2.780,-0.016,-1.248,3.752,0.027,2,14,0,0.530,0,0,0.081,-2.569,0.336,-0.372,4.628,0.718,2,14,0,0.332,0,0,1.405,2.383,5.492,0,0,0.530,0.000,0.000,0.000,0.000
20.0,-0.906,-0.723,-1.687,3.313,1.090,2,14,0,0.300,0,0,1.875,0.645,2.923,-0.527,4.473,0.172,2,14,0,0.444,0,0,0.233,0.702,-2.771,-0.740,4.260,0.186,2,14,0,0.286,0,0,0.200,2.707,0.049,-2.325,2.675,0.081,2,14,0,0.413,0,0,0.091,-2.227,1.131,-1.512,3.488,0.896,2,14,0,0.231,0,0,0.594,2.283,5.509,0,0,0.444,0.000,0.000,0.000,0.000
21.0,-1.892,-1.398,-2.856,2.144,1.312,2,14,0,0.361,0,0,0.717,0.815,2.866,-1.722,3.278,0.160,2,14,0,0.284,0,0,0.062,0.860,-2.775,-1.967,3.033,0.180,2,14,0,0.346,0,0,0.094,2.655,0.012,-3.530,1.470,0.092,2,14,0,0.285,0,0,0.073,-2.047,1.806,-2.750,2.250,0.647,2,14,0,0.402,0,0,0.284,3.210,5.603,0,0,0.402,0.000,0.000,0.000,0.000
22.0,-2.927,-1.997,-4.088,0.912,1.055,2,14,0,0.233,0,0,0.565,0.905,2.836,-3.088,1.912,0.081,2,14,0,0.289,0,0,0.055,1.082,-2.716,-3.280,1.720,0.096,2,14,0,0.257,0,0,0.203,2.653,-0.020,-4.789,0.211,0.072,2,14,0,0.181,0,0,0.057,-2.037,2.301,-3.905,1.095,0.371,2,14,0,0.239,0,0,0.652,3.466,6.255,0,0,0.289,0.000,0.000,0.000,0.000
23.0,-3.693,-2.363,-4.652,0.348,0.684,2,14,0,0.224,0,0,1.376,0.920,2.800,-4.058,0.942,0.017,2,14,0,0.183,0,0,0.093,1.091,-2.706,-4.103,0.897,0.064,2,14,0,0.189,0,0,0.213,2.653,-0.121,-5.379,-0.379,0.090,2,14,0,0.176,0,0,0.092,-2.112,2.489,-4.416,0.584,0.202,2,14,0,0.232,0,0,0.809,3.279,7.098,0,0,0.232,0.000,0.000,0.000,0.000
24.0,-4.098,-2.459,-4.781,0.219,0.330,2,14,0,0.227,0,0,1.770,0.926,2.823,-4.229,0.771,0.047,2,14,0,0.183,0,0,0.078,0.988,-2.632,-4.232,0.768,0.171,2,14,0,0.184,0,0,0.122,2.679,-0.158,-5.592,-0.592,0.036,2,14,0,0.185,0,0,0.118,-2.399,2.342,-4.577,0.423,0.381,2,14,0,0.175,0,0,0.643,3.291,7.511,0,0,0.227,0.000,0.000,0.000,0.000
25.0,-4.290,-2.250,-4.786,0.214,0.397,2,14,0,0.208,0,0,1.847,0.995,2.905,-4.317,0.683,0.070,2,14,0,0.180,0,0,0.122,0.775,-2.550,-4.280,0.720,0.190,2,14,0,0.189,0,0,0.169,2.685,-0.082,-5.619,-0.619,0.050,2,14,0,0.167,0,0,0.043,-2.647,1.997,-4.602,0.398,0.477,2,14,0,0.175,0,0,0.441,3.396,7.629,0,0,0.208,0.000,0.000,0.000,0.000
26.0,-4.100,-1.815,-4.906,0.094,0.637,2,14,0,0.203,0,0,1.542,0.996,2.961,-4.315,0.685,0.105,2,14,0,0.153,0,0,0.148,0.726,-2.483,-4.382,0.618,0.109,2,14,0,0.203,0,0,0.253,2.691,-0.050,-5.649,-0.649,0.041,2,14,0,0.240,0,0,0.015,-2.618,1.590,-4.675,0.325,0.415,2,14,0,0.206,0,0,0.319,3.374,7.328,0,0,0.240,0.000,0.000,0.000,0.000
27.0,-3.597,-1.458,-4.983,0.017,0.838,2,14,0,0.180,0,0,1.019,0.903,2.943,-4.331,0.669,0.142,2,14,0,0.187,0,0,0.072,0.627,-2.580,-4.435,0.565,0.111,2,14,0,0.250,0,0,0.271,2.737,-0.033,-5.670,-0.670,0.029,2,14,0,0.144,0,0,0.035,-2.576,1.265,-4.759,0.241,0.254,2,14,0,0.201,0,0,0.508,2.916,6.756,0,0,0.250,0.000,0.000,0.000,0.000
28.0,-2.816,-1.221,-4.944,0.056,0.861,2,14,0,0.173,0,0,0.393,0.661,2.922,-4.381,0.619,0.125,2,14,0,0.187,0,0,0.214,0.608,-2.726,-4.383,0.617,0.127,2,14,0,0.185,0,0,0.275,2.675,-0.022,-5.681,-0.681,0.002,2,14,0,0.155,0,0,0.035,-2.530,1.212,-4.716,0.284,0.174,2,14,0,0.215,0,0,0.541,2.461,5.943,0,0,0.215,0.000,0.000,0.000,0.000
29.0,-2.112,-1.166,-4.964,0.036,0.634,2,14,0,0.230,0,0,0.598,0.564,2.896,-4.446,0.554,0.043,2,14,0,0.331,0,0,0.310,0.693,-2.811,-4.404,0.596,0.138,2,14,0,0.171,0,0,0.226,2.678,-0.092,-5.758,-0.758,0.021,2,14,0,0.148,0,0,0.055,-2.270,1.382,-4.728,0.272,0.279,2,14,0,0.225,0,0,0.333,2.563,5.536,0,0,0.331,0.000,0.000,0.000,0.000
30.0,-1.686,-1.185,-4.960,0.040,0.383,2,14,0,0.230,0,0,0.965,0.663,2.822,-4.430,0.570,0.131,2,14,0,0.177,0,0,0.219,0.930,-2.837,-4.524,0.476,0.163,2,14,0,0.188,0,0,0.161,2.694,-0.072,-5.719,-0.719,0.012,2,14,0,0.174,0,0,0.031,-2.110,1.605,-4.695,0.305,0.273,2,14,0,0.222,0,0,0.232,2.834,5.695,0,0,0.230,0.000,0.000,0.000,0.000
31.0,-1.491,-1.250,-4.997,0.003,0.195,2,14,0,0.206,0,0,1.133,0.777,2.870,-4.441,0.559,0.148,2,14,0,0.155,0,0,0.097,1.010,-2.814,-4.425,0.575,0.106,2,14,0,0.183,0,0,0.184,2.664,-0.035,-5.691,-0.691,0.014,2,14,0,0.152,0,0,0.039,-2.101,1.795,-4.724,0.276,0.183,2,14,0,0.240,0,0,0.233,3.118,5.724,0,0,0.240,0.000,0.000,0.000,0.000
32.0,-1.671,-1.318,-5.080,-0.080,0.315,2,14,0,0.246,0,0,0.943,0.834,2.856,-4.359,0.641,0.121,2,14,0,0.221,0,0,0.047,1.064,-2.739,-4.409,0.591,0.080,2,14,0,0.191,0,0,0.191,2.689,-0.060,-5.755,-0.755,0.018,2,14,0,0.151,0,0,0.022,-2.125,1.907,-4.714,0.286,0.133,2,14,0,0.219,0,0,0.277,3.277,5.697,0,0,0.246,0.000,0.000,0.000,0.000
33.0,-2.087,-1.404,-4.990,0.010,0.532,2,14,0,0.182,0,0,0.520,0.965,2.879,-4.432,0.568,0.094,2,14,0,0.194,0,0,0.093,0.964,-2.675,-4.374,0.626,0.102,2,14,0,0.224,0,0,0.087,2.795,-0.072,-5.713,-0.713,0.017,2,14,0,0.167,0,0,0.096,-2.236,1.917,-4.699,0.301,0.156,2,14,0,0.206,0,0,0.226,3.337,5.723,0,0,0.224,0.000,0.000,0.000,0.000
34.0,-2.675,-1.468,-4.964,0.036,0.519,2,14,0,0.177,0,0,0.109,0.942,2.928,-4.499,0.501,0.023,2,14,0,0.180,0,0,0.084,0.878,-2.575,-4.473,0.527,0.087,2,14,0,0.150,0,0,0.110,2.845,0.005,-5.759,-0.759,0.028,2,14,0,0.186,0,0,0.149,-2.435,1.869,-4.685,0.315,0.161,2,14,0,0.191,0,0,0.200,3.358,5.862,0,0,0.191,0.000,0.000,0.000,0.000
35.0,-2.985,-1.562,-5.074,-0.074,0.268,2,14,0,0.176,0,0,0.398,0.993,2.940,-4.471,0.529,0.023,2,14,0,0.166,0,0,0.134,0.843,-2.578,-4.480,0.520,0.052,2,14,0,0.161,0,0,0.111,2.787,0.035,-5.735,-0.735,0.073,2,14,0,0.150,0,0,0.114,-2.495,1.677,-4.624,0.376,0.138,2,14,0,0.187,0,0,0.177,3.307,6.186,0,0,0.187,0.000,0.000,0.000,0.000
36.0,-3.057,-1.671,-4.947,0.053,0.086,2,14,0,0.236,0,0,1.358,1.143,2.838,-4.415,0.585,0.208,2,14,0,0.236,0,0,0.612,0.914,-2.586,-4.432,0.568,0.186,2,14,0,0.240,0,0,0.853,2.737,0.058,-5.733,-0.733,0.121,2,14,0,0.228,0,0,0.853,-2.420,1.616,-4.656,0.344,0.220,2,14,0,0.231,0,0,0.986,3.360,7.155,0,0,0.240,0.900,0.000,1.000,0.000
37.0,-2.901,-1.749,-5.032,-0.032,0.364,2,14,0,0.254,0,0,2.208,1.499,2.821,-4.416,0.584,0.521,2,14,0,0.201,0,0,1.263,1.244,-2.644,-4.465,0.535,0.508,2,14,0,0.236,0,0,1.527,2.984,-0.005,-5.761,-0.761,0.436,2,14,0,0.225,0,0,1.607,-2.110,1.552,-4.692,0.308,0.519,2,14,0,0.329,0,0,1.686,3.411,7.995,0,0,0.329,1.900,0.000,1.000,0.000
38.0,-2.351,-1.769,-5.033,-0.033,0.736,2,14,0,0.252,0,0,2.661,2.130,2.909,-4.398,0.602,0.854,2,14,0,0.210,0,0,1.629,1.966,-2.746,-4.489,0.511,0.862,2,14,0,0.210,0,0,1.809,3.587,-0.089,-5.732,-0.732,0.779,2,14,0,0.261,0,0,2.003,-1.461,1.558,-4.732,0.268,0.859,2,14,0,0.271,0,0,2.041,3.351,8.438,0,0,0.271,2.900,0.000,1.000,0.000
39.0,-1.372,-1.761,-4.996,0.004,1.135,2,14,0,0.334,0,0,2.684,3.180,2.950,-4.404,0.596,1.235,2,14,0,0.215,0,0,1.595,2.979,-2.841,-4.427,0.573,1.223,2,14,0,0.214,0,0,1.805,4.525,-0.179,-5.707,-0.707,1.146,2,14,0,0.215,0,0,2.071,-0.458,1.608,-4.761,0.239,1.229,2,14,0,0.203,0,0,2.040,3.333,8.457,0,0,0.334,3.900,0.000,1.000,0.000
40.0,0.049,-1.764,-5.003,-0.003,1.558,2,14,0,0.289,0,0,2.256,4.641,2.951,-4.433,0.567,1.640,2,14,0,0.205,0,0,1.127,4.342,-2.859,-4.408,0.592,1.611,2,14,0,0.250,0,0,1.452,5.884,-0.241,-5.730,-0.730,1.550,2,14,0,0.228,0,0,1.724,0.961,1.677,-4.732,0.268,1.631,2,14,0,0.358,0,0,1.627,3.313,8.047,0,0,0.358,4.900,0.000,1.000,0.000
41.0,1.883,-1.764,-5.034,-0.034,1.997,2,14,0,0.203,0,0,1.445,6.407,2.919,-4.412,0.588,1.824,2,14,0,0.188,0,0,0.376,6.080,-2.795,-4.480,0.520,1.916,2,14,0,0.187,0,0,0.722,7.646,-0.245,-5.726,-0.726,1.937,2,14,0,0.173,0,0,0.988,2.819,1.727,-4.686,0.314,1.988,2,14,0,0.177,0,0,0.775,3.242,7.235,0,0,0.203,5.900,0.000,1.000,0.000
42.0,3.985,-1.645,-4.978,0.022,2.169,2,14,0,0.256,0,0,0.344,8.109,2.912,-4.439,0.561,1.674,2,14,0,0.238,0,0,0.345,7.991,-2.693,-4.523,0.477,1.832,2,14,0,0.247,0,0,0.204,9.574,-0.163,-5.704,-0.704,1.953,2,14,0,0.439,0,0,0.124,4.777,1.734,-4.694,0.306,1.930,2,14,0,0.232,0,0,0.186,3.210,6.139,0,0,0.439,6.900,0.000,1.000,0.000
43.0,6.040,-1.467,-4.988,0.012,1.989,2,14,0,0.255,0,0,0.735,9.647,2.851,-4.481,0.519,1.438,2,14,0,0.208,0,0,0.872,9.675,-2.584,-4.466,0.534,1.614,2,14,0,0.233,0,0,0.896,11.422,0.005,-5.715,-0.715,1.758,2,14,0,0.354,0,0,0.812,6.627,1.685,-4.745,0.255,1.734,2,14,0,0.241,0,0,1.038,3.216,6.206,0,0,0.354,7.900,0.000,1.000,0.000
