t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-0.115,0.066,-5.032,-0.032,0.066,2,14,0,0.176,0,0,0.094,-0.280,3.081,-5.148,-0.148,0.193,2,14,0,0.218,0,0,0.246,-0.262,-3.007,-4.272,0.728,0.101,2,14,0,0.167,0,0,0.094,2.438,-0.145,-4.915,0.085,0.043,2,14,0,0.158,0,0,0.180,-3.260,0.253,-4.874,0.126,0.153,2,14,0,0.206,0,0,0.012,3.195,3.073,-4.130,0.870,0.087,2,14,0,0.175,0,0,0.099,-2.866,3.065,-4.456,0.544,0.175,2,14,0,0.195,0,0,0.029,3.020,-2.938,-4.776,0.224,0.040,2,14,0,0.179,0,0,0.117,-3.025,-2.885,-4.553,0.447,0.082,2,14,0,0.178,0,0,0.087,2.564,0.580,0,0,0.218,0.000,0.000,0.000,0.000
12.0,-0.268,-0.061,-5.084,-0.084,0.106,2,14,0,0.599,0,0,0.109,-0.096,2.951,-5.155,-0.155,0.282,2,14,0,0.195,0,0,0.108,-0.130,-3.041,-4.268,0.732,0.120,2,14,0,0.179,0,0,0.056,2.458,-0.095,-4.966,0.034,0.165,2,14,0,0.181,0,0,0.152,-3.134,0.255,-4.879,0.121,0.075,2,14,0,0.184,0,0,0.114,3.211,3.014,-4.232,0.768,0.085,2,14,0,0.285,0,0,0.093,-2.803,3.188,-4.418,0.582,0.095,2,14,0,0.183,0,0,0.129,2.993,-2.995,-4.735,0.265,0.105,2,14,0,0.220,0,0,0.092,-2.938,-2.956,-4.602,0.398,0.126,2,14,0,0.578,0,0,0.039,2.729,0.550,0,0,0.599,0.000,0.000,0.000,0.000
13.0,-0.297,-0.092,-5.029,-0.029,0.093,2,14,0,0.186,0,0,0.153,0.140,2.884,-5.195,-0.195,0.151,2,14,0,0.164,0,0,0.237,-0.069,-2.970,-4.220,0.780,0.037,2,14,0,0.334,0,0,0.103,2.702,-0.043,-4.856,0.144,0.209,2,14,0,0.192,0,0,0.100,-3.102,0.254,-4.881,0.119,0.101,2,14,0,0.185,0,0,0.151,3.134,2.900,-4.225,0.775,0.098,2,14,0,0.177,0,0,0.110,-2.903,3.259,-4.413,0.587,0.097,2,14,0,0.177,0,0,0.174,3.096,-3.075,-4.719,0.281,0.131,2,14,0,0.187,0,0,0.038,-2.928,-3.078,-4.589,0.411,0.022,2,14,0,0.148,0,0,0.130,2.830,0.311,0,0,0.334,0.000,0.000,0.000,0.000
14.0,-0.114,-0.021,-5.026,-0.026,0.168,2,14,0,0.180,0,0,0.057,0.090,3.004,-5.190,-0.190,0.189,2,14,0,0.189,0,0,0.134,-0.057,-2.979,-4.259,0.741,0.084,2,14,0,0.185,0,0,0.112,2.768,-0.015,-4.834,0.166,0.055,2,14,0,0.174,0,0,0.176,-3.284,0.247,-4.905,0.095,0.156,2,14,0,0.193,0,0,0.033,3.040,2.952,-4.270,0.730,0.112,2,14,0,0.178,0,0,0.097,-2.926,3.160,-4.395,0.605,0.193,2,14,0,0.184,0,0,0.088,3.112,-3.103,-4.805,0.195,0.016,2,14,0,0.194,0,0,0.074,-3.007,-3.037,-4.608,0.392,0.129,2,14,0,0.175,0,0,0.085,2.888,0.376,0,0,0.194,0.000,0.000,0.000,0.000
15.0,0.031,0.091,-5.073,-0.073,0.028,2,14,0,0.193,0,0,0.224,-0.029,3.192,-5.146,-0.146,0.159,2,14,0,0.338,0,0,0.152,-0.206,-3.074,-4.293,0.707,0.120,2,14,0,0.151,0,0,0.083,2.636,-0.105,-4.865,0.135,0.186,2,14,0,0.177,0,0,0.036,-3.402,0.252,-4.870,0.130,0.030,2,14,0,0.162,0,0,0.152,3.099,3.064,-4.203,0.797,0.103,2,14,0,0.308,0,0,0.058,-2.900,2.977,-4.344,0.656,0.151,2,14,0,0.183,0,0,0.108,3.160,-3.015,-4.807,0.193,0.052,2,14,0,0.153,0,0,0.094,-2.977,-2.856,-4.633,0.367,0.099,2,14,0,0.185,0,0,0.101,2.620,0.475,0,0,0.338,0.000,0.000,0.000,0.000
16.0,-0.112,0.038,-4.935,0.065,0.220,2,14,0,0.584,0,0,0.081,-0.120,3.181,-5.108,-0.108,0.135,2,14,0,0.188,0,0,0.162,-0.205,-3.102,-4.269,0.731,0.081,2,14,0,0.206,0,0,0.109,2.494,-0.137,-4.890,0.110,0.081,2,14,0,0.153,0,0,0.124,-3.323,0.268,-4.825,0.175,0.147,2,14,0,0.218,0,0,0.079,3.165,3.106,-4.225,0.775,0.048,2,14,0,0.189,0,0,0.108,-2.839,2.926,-4.366,0.634,0.054,2,14,0,0.287,0,0,0.167,3.062,-3.040,-4.809,0.191,0.106,2,14,0,0.176,0,0,0.008,-2.950,-2.854,-4.654,0.346,0.057,2,14,0,0.177,0,0,0.107,2.612,0.525,0,0,0.584,0.000,0.000,0.000,0.000
17.0,-0.278,-0.125,-4.919,0.081,0.141,2,14,0,0.168,0,0,0.155,-0.117,3.021,-5.216,-0.216,0.187,2,14,0,0.200,0,0,0.081,-0.260,-3.019,-4.318,0.682,0.126,2,14,0,0.180,0,0,0.095,2.520,-0.095,-4.934,0.066,0.080,2,14,0,0.181,0,0,0.090,-3.196,0.253,-4.866,0.134,0.122,2,14,0,0.146,0,0,0.051,3.163,3.084,-4.222,0.778,0.105,2,14,0,0.190,0,0,0.088,-2.886,3.025,-4.400,0.600,0.170,2,14,0,0.266,0,0,0.063,2.998,-3.087,-4.787,0.213,0.044,2,14,0,0.174,0,0,0.083,-2.983,-2.970,-4.583,0.417,0.123,2,14,0,0.184,0,0,0.014,2.737,0.489,0,0,0.266,0.000,0.000,0.000,0.000
18.0,-0.299,-0.108,-5.035,-0.035,0.110,2,14,0,0.185,0,0,0.164,-0.049,2.902,-5.243,-0.243,0.100,2,14,0,0.241,0,0,0.139,-0.167,-2.884,-4.255,0.745,0.099,2,14,0,0.152,0,0,0.116,2.620,-0.083,-4.926,0.074,0.115,2,14,0,0.179,0,0,0.010,-3.218,0.250,-4.891,0.109,0.013,2,14,0,0.157,0,0,0.033,3.083,2.988,-4.234,0.766,0.127,2,14,0,0.206,0,0,0.040,-2.923,3.194,-4.452,0.548,0.114,2,14,0,0.147,0,0,0.113,2.917,-3.029,-4.777,0.223,0.064,2,14,0,0.159,0,0,0.153,-3.000,-3.017,-4.616,0.384,0.045,2,14,0,0.179,0,0,0.063,2.859,0.389,0,0,0.241,0.000,0.000,0.000,0.000
19.0,-0.182,0.015,-5.000,-0.000,0.180,2,14,0,0.244,0,0,0.026,0.019,2.914,-5.158,-0.158,0.123,2,14,0,0.184,0,0,0.140,-0.115,-2.882,-4.246,0.754,0.092,2,14,0,0.197,0,0,0.128,2.756,-0.083,-4.869,0.131,0.017,2,14,0,0.189,0,0,0.147,-3.214,0.251,-4.897,0.103,0.050,2,14,0,0.175,0,0,0.038,3.080,2.919,-4.249,0.751,0.034,2,14,0,0.261,0,0,0.098,-2.926,3.244,-4.436,0.564,0.075,2,14,0,0.176,0,0,0.165,3.027,-2.985,-4.755,0.245,0.158,2,14,0,0.190,0,0,0.073,-2.969,-3.022,-4.669,0.331,0.038,2,14,0,0.188,0,0,0.066,2.889,0.330,0,0,0.261,0.000,0.000,0.000,0.000
20.0,-0.094,0.074,-5.026,-0.026,0.068,2,14,0,0.153,0,0,0.112,0.007,3.086,-5.112,-0.112,0.154,2,14,0,0.181,0,0,0.064,-0.149,-2.962,-4.274,0.726,0.145,2,14,0,0.184,0,0,0.042,2.669,-0.084,-4.929,0.071,0.119,2,14,0,0.187,0,0,0.063,-3.247,0.322,-4.807,0.193,0.049,2,14,0,0.189,0,0,0.065,3.037,2.968,-4.218,0.782,0.058,2,14,0,0.175,0,0,0.089,-2.874,3.109,-4.413,0.587,0.179,2,14,0,0.259,0,0,0.028,3.194,-3.053,-4.721,0.279,0.122,2,14,0,0.291,0,0,0.122,-2.940,-2.908,-4.661,0.339,0.070,2,14,0,0.327,0,0,0.059,2.770,0.405,0,0,0.327,0.000,0.000,0.000,0.000
21.0,-0.112,0.072,-5.017,-0.017,0.071,2,14,0,0.181,0,0,0.100,-0.045,3.162,-5.123,-0.123,0.051,2,14,0,0.166,0,0,0.122,-0.269,-3.072,-4.255,0.745,0.087,2,14,0,0.151,0,0,0.124,2.533,-0.051,-4.924,0.076,0.098,2,14,0,0.253,0,0,0.083,-3.249,0.269,-4.869,0.131,0.082,2,14,0,0.175,0,0,0.015,3.105,3.013,-4.222,0.778,0.121,2,14,0,0.493,0,0,0.015,-2.869,2.938,-4.391,0.609,0.081,2,14,0,0.156,0,0,0.148,3.225,-3.086,-4.741,0.259,0.070,2,14,0,0.247,0,0,0.162,-2.964,-2.870,-4.592,0.408,0.074,2,14,0,0.183,0,0,0.089,2.649,0.470,0,0,0.493,0.000,0.000,0.000,0.000
22.0,-0.172,0.007,-5.026,-0.026,0.110,2,14,0,0.160,0,0,0.016,-0.154,3.097,-5.125,-0.125,0.106,2,14,0,0.176,0,0,0.129,-0.192,-3.081,-4.197,0.803,0.093,2,14,0,0.175,0,0,0.084,2.485,-0.044,-4.905,0.095,0.039,2,14,0,0.193,0,0,0.130,-3.343,0.174,-4.906,0.094,0.038,2,14,0,0.240,0,0,0.121,3.209,3.068,-4.199,0.801,0.043,2,14,0,0.208,0,0,0.108,-2.826,2.971,-4.400,0.600,0.109,2,14,0,0.202,0,0,0.131,3.085,-3.041,-4.729,0.271,0.175,2,14,0,0.182,0,0,0.018,-3.061,-2.962,-4.609,0.391,0.083,2,14,0,0.194,0,0,0.083,2.660,0.517,0,0,0.240,0.000,0.000,0.000,0.000
23.0,-0.213,-0.043,-5.010,-0.010,0.062,2,14,0,0.192,0,0,0.055,-0.136,3.032,-5.134,-0.134,0.159,2,14,0,0.178,0,0,0.099,-0.061,-2.973,-4.270,0.730,0.088,2,14,0,0.200,0,0,0.111,2.519,-0.117,-4.828,0.172,0.146,2,14,0,0.187,0,0,0.095,-3.324,0.242,-4.885,0.115,0.104,2,14,0,0.179,0,0,0.078,3.224,3.056,-4.216,0.784,0.098,2,14,0,0.186,0,0,0.117,-2.840,3.132,-4.424,0.576,0.157,2,14,0,0.195,0,0,0.061,3.041,-3.004,-4.738,0.262,0.089,2,14,0,0.180,0,0,0.049,-3.011,-3.044,-4.673,0.327,0.068,2,14,0,0.183,0,0,0.092,2.739,0.495,0,0,0.200,0.000,0.000,0.000,0.000
24.0,-0.194,-0.048,-5.019,-0.019,0.029,2,14,0,0.231,0,0,0.046,0.035,2.915,-5.130,-0.130,0.147,2,14,0,0.185,0,0,0.146,-0.129,-2.985,-4.260,0.740,0.098,2,14,0,0.216,0,0,0.045,2.728,-0.086,-4.874,0.126,0.137,2,14,0,0.186,0,0,0.116,-3.202,0.308,-4.906,0.094,0.107,2,14,0,0.149,0,0,0.067,3.065,2.938,-4.177,0.823,0.162,2,14,0,0.319,0,0,0.089,-2.912,3.168,-4.418,0.582,0.074,2,14,0,0.212,0,0,0.087,3.028,-3.027,-4.785,0.215,0.052,2,14,0,0.185,0,0,0.045,-2.909,-3.017,-4.665,0.335,0.084,2,14,0,0.150,0,0,0.091,2.809,0.369,0,0,0.319,0.000,0.000,0.000,0.000
25.0,-0.175,-0.017,-4.970,0.030,0.045,2,14,0,0.156,0,0,0.009,0.139,2.871,-5.118,-0.118,0.126,2,14,0,0.245,0,0,0.246,-0.248,-3.006,-4.275,0.725,0.053,2,14,0,0.151,0,0,0.079,2.800,-0.101,-4.895,0.105,0.054,2,14,0,0.241,0,0,0.193,-3.193,0.336,-4.837,0.163,0.045,2,14,0,0.214,0,0,0.100,2.984,2.972,-4.228,0.772,0.035,2,14,0,0.178,0,0,0.139,-2.924,3.159,-4.382,0.618,0.059,2,14,0,0.203,0,0,0.084,3.023,-3.067,-4.787,0.213,0.049,2,14,0,0.177,0,0,0.052,-2.953,-2.976,-4.639,0.361,0.108,2,14,0,0.176,0,0,0.031,2.730,0.387,0,0,0.245,0.000,0.000,0.000,0.000
26.0,-0.135,0.012,-5.029,-0.029,0.033,2,14,0,0.163,0,0,0.040,0.008,3.091,-5.227,-0.227,0.273,2,14,0,0.175,0,0,0.068,-0.219,-3.045,-4.212,0.788,0.076,2,14,0,0.188,0,0,0.068,2.630,-0.102,-4.948,0.052,0.198,2,14,0,0.204,0,0,0.029,-3.270,0.237,-4.865,0.135,0.096,2,14,0,0.219,0,0,0.025,3.115,3.043,-4.233,0.767,0.113,2,14,0,0.412,0,0,0.033,-2.901,3.055,-4.363,0.637,0.111,2,14,0,0.176,0,0,0.034,3.046,-3.061,-4.688,0.312,0.043,2,14,0,0.229,0,0,0.030,-2.977,-2.869,-4.657,0.343,0.068,2,14,0,0.174,0,0,0.086,2.769,0.384,0,0,0.412,0.000,0.000,0.000,0.000
27.0,-0.103,0.031,-4.978,0.022,0.041,2,14,0,0.182,0,0,0.075,-0.153,3.286,-5.160,-0.160,0.128,2,14,0,0.186,0,0,0.265,-0.117,-3.044,-4.299,0.701,0.077,2,14,0,0.339,0,0,0.071,2.520,0.004,-4.911,0.089,0.099,2,14,0,0.183,0,0,0.122,-3.279,0.179,-4.825,0.175,0.020,2,14,0,0.156,0,0,0.087,3.210,3.058,-4.179,0.821,0.059,2,14,0,0.184,0,0,0.101,-2.928,2.972,-4.372,0.628,0.049,2,14,0,0.181,0,0,0.126,3.110,-3.028,-4.740,0.260,0.042,2,14,0,0.185,0,0,0.042,-3.034,-2.862,-4.586,0.414,0.065,2,14,0,0.338,0,0,0.106,2.625,0.480,0,0,0.339,-0.000,0.005,-0.000,0.032
28.0,-0.194,-0.028,-4.977,0.023,0.073,2,14,0,0.158,0,0,0.107,-0.150,3.165,-5.129,-0.129,0.179,2,14,0,0.190,0,0,0.118,-0.090,-2.978,-4.326,0.674,0.102,2,14,0,0.192,0,0,0.102,2.535,-0.039,-4.962,0.038,0.048,2,14,0,0.627,0,0,0.082,-3.254,0.243,-4.858,0.142,0.095,2,14,0,0.262,0,0,0.098,3.160,3.027,-4.239,0.761,0.072,2,14,0,0.186,0,0,0.079,-2.895,3.058,-4.392,0.608,0.154,2,14,0,0.180,0,0,0.116,3.109,-3.048,-4.735,0.265,0.035,2,14,0,0.191,0,0,0.097,-3.034,-2.920,-4.552,0.448,0.092,2,14,0,0.233,0,0,0.074,2.730,0.481,0,0,0.627,-0.000,0.087,-0.001,0.132
29.0,-0.181,0.094,-4.961,0.039,0.222,2,14,0,0.163,0,0,0.164,-0.106,3.044,-5.138,-0.138,0.146,2,14,0,0.174,0,0,0.274,-0.132,-2.807,-4.276,0.724,0.232,2,14,0,0.171,0,0,0.088,2.621,-0.048,-4.954,0.046,0.176,2,14,0,0.264,0,0,0.226,-3.162,0.392,-4.845,0.155,0.256,2,14,0,0.411,0,0,0.161,3.085,3.082,-4.207,0.793,0.194,2,14,0,0.179,0,0,0.195,-2.782,3.278,-4.436,0.564,0.294,2,14,0,0.269,0,0,0.130,3.090,-2.934,-4.796,0.204,0.224,2,14,0,0.159,0,0,0.160,-2.992,-2.917,-4.648,0.352,0.160,2,14,0,0.165,0,0,0.230,2.776,0.491,0,0,0.411,-0.004,0.269,-0.006,0.232
30.0,-0.141,0.414,-5.017,-0.017,0.429,2,14,0,0.187,0,0,0.133,0.040,3.261,-5.139,-0.139,0.463,2,14,0,0.337,0,0,0.347,-0.173,-2.504,-4.262,0.738,0.354,2,14,0,0.176,0,0,0.056,2.658,0.189,-4.929,0.071,0.489,2,14,0,0.450,0,0,0.280,-3.228,0.760,-4.854,0.146,0.406,2,14,0,0.211,0,0,0.061,3.094,3.430,-4.205,0.795,0.446,2,14,0,0.181,0,0,0.127,-2.833,3.705,-4.435,0.565,0.382,2,14,0,0.187,0,0,0.096,3.026,-2.617,-4.810,0.190,0.415,2,14,0,0.182,0,0,0.124,-2.967,-2.628,-4.689,0.311,0.457,2,14,0,0.265,0,0,0.223,2.810,0.487,0,0,0.450,-0.015,0.551,-0.018,0.331
31.0,-0.228,0.920,-5.017,-0.017,0.543,2,14,0,0.160,0,0,0.013,0.148,3.868,-5.128,-0.128,0.733,2,14,0,0.194,0,0,0.253,-0.237,-2.101,-4.284,0.716,0.449,2,14,0,0.190,0,0,0.040,2.571,0.784,-4.811,0.189,0.712,2,14,0,0.208,0,0,0.058,-3.361,1.205,-4.820,0.180,0.437,2,14,0,0.171,0,0,0.068,3.089,3.889,-4.163,0.837,0.520,2,14,0,0.178,0,0,0.048,-2.979,4.101,-4.396,0.604,0.347,2,14,0,0.177,0,0,0.099,3.020,-2.110,-4.842,0.158,0.553,2,14,0,0.178,0,0,0.006,-2.932,-2.119,-4.642,0.358,0.648,2,14,0,0.329,0,0,0.129,2.718,0.419,0,0,0.329,-0.044,0.932,-0.040,0.430
